step,wall_time,loss,psnr_stretched,psnr_raw,gnorm_avg,gnorm_max,clip_norm,duration_s,psnr_stretched_hst,psnr_raw_hst,roundtrip_val_loss,save_best_score
225000,1780004135.4915125,0.003408313263207674,70.38263702392578,118.13545227050781,0.6005237102508545,1.789455533027649,5.0,56.92260983597953,53.5185546875,109.13505554199219,0.0014071367913857102,123.8997845746344
226000,1780004192.4739847,0.003569977357983589,68.13923645019531,115.19371032714844,0.5800667405128479,1.736636757850647,5.0,56.95620621996932,53.09660339355469,108.58073425292969,0.0007252601208165288,121.23511458362918
227000,1780004249.5654776,0.00356360268779099,70.27827453613281,119.29589080810547,0.5689550638198853,1.7317020893096924,5.0,57.072417043033056,53.502254486083984,109.01416015625,0.0011532867792993784,123.7793757354375
228000,1780004306.4946988,0.003474377328529954,70.42080688476562,119.69644165039062,0.5965189337730408,1.7695677280426025,5.0,56.91056737001054,53.51764678955078,109.09363555908203,0.0004909947165288031,123.93796267959988
229000,1780004363.458212,0.003407832235097885,70.53059387207031,117.50175476074219,0.602791965007782,1.8060801029205322,5.0,56.92821184499189,53.515594482421875,109.10643768310547,0.0006580676999874413,124.0455302867922
230000,1780004420.3786888,0.0034916172735393047,70.4677505493164,118.70025634765625,0.5975651144981384,1.7506608963012695,5.0,56.906380899949,53.517333984375,109.08122253417969,0.0006572509882971644,123.98442728270311
231000,1780004477.581807,0.0033590507227927446,70.64825439453125,118.9531478881836,0.609772801399231,1.828893780708313,5.0,57.17759381409269,53.51816940307617,109.0918960571289,0.0004855881561525166,124.16593820945127
232000,1780004537.1887271,0.003455077763646841,70.6154556274414,118.95812225341797,0.6136542558670044,1.7895312309265137,5.0,59.01944241800811,53.52598571777344,109.11017608642578,0.0004775447305291891,124.14096380048431
233000,1780004597.469393,0.0035313221160322428,70.19207763671875,119.94105529785156,0.5505521297454834,2.078389883041382,5.0,60.27026276802644,53.50727844238281,109.05108642578125,0.0006870831712149084,123.69866899593035
234000,1780004654.501465,0.003417709842324257,70.46007537841797,119.08641815185547,0.5972126722335815,1.9615981578826904,5.0,57.01064630004112,53.521480560302734,109.07160186767578,0.0004933152813464403,123.98106262343936
235000,1780004711.4376416,0.003490286413580179,70.2049331665039,117.8509750366211,0.5773563385009766,1.7155402898788452,5.0,56.90116386604495,53.505226135253906,109.07344055175781,0.0009934012778103352,123.70916590048
236000,1780004768.4371612,0.003515790682286024,70.06517791748047,118.3626480102539,0.5845549702644348,1.7415931224822998,5.0,56.978539795964025,53.51834487915039,109.1169662475586,0.0012404902372509241,123.58228230639361
237000,1780004825.4229982,0.003358782036229968,70.6202392578125,119.78478240966797,0.612102746963501,1.8459877967834473,5.0,56.974718905985355,53.501983642578125,108.98523712158203,0.0004860804765485227,124.12173681991408
238000,1780004882.4063148,0.0034986380487680435,70.51579284667969,119.03683471679688,0.5940831899642944,1.876906394958496,5.0,56.943960557924584,53.52336120605469,109.08507537841797,0.0004413700080476701,124.03871268272633
239000,1780004939.3593316,0.003489401424303651,70.4249038696289,120.14752197265625,0.5655555129051208,1.730944275856018,5.0,56.939736522966996,53.51900863647461,109.08711242675781,0.0003700822708196938,123.9435424238327
240000,1780004996.4108407,0.0034877480939030647,70.57056427001953,119.6830062866211,0.595931887626648,1.7780232429504395,5.0,57.032222863985226,53.51651382446289,109.11212921142578,0.00043810936040244997,124.08663998512202
241000,1780005053.3788111,0.0034225555136799812,70.42657470703125,119.42807006835938,0.6098384857177734,1.579587459564209,5.0,56.94187341397628,53.50852584838867,109.09982299804688,0.0004651388735510409,123.93463541654637
242000,1780005110.364405,0.003437255509197712,70.42510223388672,117.71599578857422,0.5752274394035339,1.7578465938568115,5.0,56.96694985101931,53.527557373046875,109.15827178955078,0.0005814983160234988,123.95207810861757
243000,1780005167.270523,0.0034542486537247896,70.42435455322266,118.8371353149414,0.6032329797744751,1.81828773021698,5.0,56.89506295998581,53.50116729736328,109.02082061767578,0.0005677346489392221,123.924954115937
244000,1780005224.2669744,0.003339438233524561,70.48461151123047,118.11515808105469,0.5867002606391907,1.830501914024353,5.0,56.961933728074655,53.520565032958984,109.1003189086914,0.0003748457529582083,124.0048016984365
245000,1780005281.239714,0.0036326786503195763,70.48733520507812,119.20318603515625,0.5872672200202942,1.878137469291687,5.0,56.95991020195652,53.487613677978516,109.02887725830078,0.0010117043275386095,123.9739371787291
246000,1780005338.1377215,0.003420911729335785,70.74957275390625,120.71183776855469,0.5814841389656067,1.916297435760498,5.0,56.87754358793609,53.521026611328125,109.0791015625,0.0004671945353038609,124.27013217069907
247000,1780005398.153543,0.0034756145905703306,70.69344329833984,120.2283706665039,0.5858303904533386,1.6679335832595825,5.0,59.400847340002656,53.50082015991211,109.02969360351562,0.0008873315528035164,124.19337612669915
248000,1780005457.4100628,0.0034701970871537924,68.25961303710938,116.0536117553711,0.6111642718315125,1.8662853240966797,5.0,59.221755636972375,53.473392486572266,108.98930358886719,0.0007811941904947162,121.73222432949115
249000,1780005516.8478444,0.003406803822144866,69.85649108886719,117.5595932006836,0.5860024690628052,1.6716961860656738,5.0,59.419413642026484,53.473876953125,108.9867172241211,0.0010415982687845826,123.3293264437234
250000,1780005573.7849035,0.0034133687149733305,70.37841796875,117.78924560546875,0.5813122391700745,1.6746902465820312,5.0,56.925881015951745,53.499717712402344,109.01984405517578,0.0007252811337821186,123.87741040001856
251000,1780005630.7900684,0.0034604594111442566,70.55940246582031,119.49559783935547,0.5875668525695801,1.814355731010437,5.0,56.96007043798454,53.50666809082031,109.01922607421875,0.0005048776511102915,124.06556567898951
252000,1780005687.8852763,0.0034115377347916365,70.39300537109375,118.97090911865234,0.5827960968017578,1.7659705877304077,5.0,57.08450306998566,53.510414123535156,109.0584487915039,0.000521593086887151,123.90289790154202
253000,1780005744.8586,0.003602838609367609,70.27569580078125,116.49029541015625,0.6049811840057373,1.7675831317901611,5.0,56.95397233997937,53.51968765258789,109.11595916748047,0.0008569095516577363,123.79452654381748
254000,1780005801.8293335,0.003383187809959054,70.49916076660156,119.69298553466797,0.6491304039955139,1.9523731470108032,5.0,56.935418450972065,53.521156311035156,109.12608337402344,0.00039783064858056605,124.01991924698814
255000,1780005858.8249705,0.003481296356767416,70.72159576416016,118.75518798828125,0.5720414519309998,1.7673543691635132,5.0,56.97337308700662,53.52237319946289,109.09972381591797,0.0006062729516997933,124.24336269067135
256000,1780005915.7439435,0.0034646347630769014,68.4594955444336,118.68306732177734,0.5619149804115295,1.670191764831543,5.0,56.9079938759096,53.51911926269531,109.1064453125,0.0005510876071639359,121.97806371952174
257000,1780005972.7394705,0.003450267482548952,70.55972290039062,119.08898162841797,0.6193797588348389,2.160533905029297,5.0,56.94802280503791,53.515262603759766,109.05982208251953,0.0010602485854178667,124.07392525556497
258000,1780006029.7533114,0.0034543341025710106,70.58830261230469,119.65536499023438,0.5998860597610474,1.9846107959747314,5.0,57.00146195793059,53.51799011230469,109.07653045654297,0.0006788228638470173,124.10561390174553
259000,1780006086.751198,0.0033629070967435837,70.60501098632812,120.43865203857422,0.6213464736938477,2.302215099334717,5.0,56.979684745077975,53.51857376098633,109.08322143554688,0.0007553157629445195,124.12282943155151
260000,1780006143.7090988,0.0034451750107109547,70.76934814453125,120.74140930175781,0.5776083469390869,1.8493784666061401,5.0,56.927584670018405,53.51029968261719,109.093505859375,0.0005976445390842855,124.27905018260935
261000,1780006201.3343365,0.003336922964081168,70.43072509765625,116.31407928466797,0.6195054054260254,2.0324013233184814,5.0,56.9816005800385,53.521690368652344,109.11772155761719,0.0005397286731749773,123.95187573763542
262000,1780006258.904099,0.0034811701625585556,70.30548858642578,118.3720474243164,0.6079839468002319,1.9735329151153564,5.0,57.55904805101454,53.513004302978516,109.09225463867188,0.0009251831215806305,123.81756770628272
263000,1780006317.7147007,0.003433896228671074,70.23017883300781,118.44876861572266,0.592607319355011,1.8643742799758911,5.0,58.77574197901413,53.494937896728516,109.02304077148438,0.0005857481737621129,123.72453098156257
264000,1780006378.0138862,0.0035266773775219917,70.72130584716797,122.16490173339844,0.5834282636642456,1.813535213470459,5.0,60.27874245401472,53.533851623535156,109.15283203125,0.0010929872514680028,124.25406448345166
265000,1780006434.9990845,0.003415382467210293,70.48381805419922,120.5881576538086,0.6045958399772644,2.2980895042419434,5.0,56.959735499927774,53.51118469238281,109.08541107177734,0.0008690800750628114,123.99413366650697
266000,1780006492.0341694,0.003429016564041376,70.44542694091797,118.04613494873047,0.6577462553977966,1.7025492191314697,5.0,57.007094995933585,53.52668762207031,109.13604736328125,0.0005763975786976516,123.97153816540958
267000,1780006549.044435,0.003295700065791607,70.549072265625,119.0932846069336,0.5854944586753845,1.7618993520736694,5.0,56.98940100404434,53.51810073852539,109.11579895019531,0.0010485396487638354,124.06612446450163
268000,1780006605.956237,0.00349409319460392,70.56044006347656,118.43091583251953,0.574699342250824,1.8084471225738525,5.0,56.901290540001355,53.51508331298828,109.03734588623047,0.0011224278714507818,124.0744009485934
269000,1780006662.984656,0.003375678788870573,70.58788299560547,119.24061584472656,0.6137721538543701,1.8868086338043213,5.0,56.99378749902826,53.50651550292969,109.04017639160156,0.00043496250873431563,124.09396353602642
270000,1780006720.0300975,0.003483197884634137,70.4747543334961,116.52117919921875,0.5967122912406921,2.1522960662841797,5.0,57.03325503889937,53.51996612548828,109.0801010131836,0.0005437425570562482,123.99417671642732
271000,1780006777.0894856,0.003505914704874158,70.37468719482422,117.99887084960938,0.6171772480010986,1.7919721603393555,5.0,57.03844326897524,53.50538635253906,109.06730651855469,0.0005657383007928729,123.87950780906249
272000,1780006834.1116028,0.0034096254967153072,70.7800064086914,119.75619506835938,0.5987828969955444,1.8215502500534058,5.0,56.98878910590429,53.509864807128906,109.076904296875,0.000461998104583472,124.28940921771573
273000,1780006891.662954,0.0033794802147895098,70.71888732910156,119.96334075927734,0.6169975399971008,1.6862223148345947,5.0,56.98419503204059,53.513946533203125,109.07197570800781,0.0004911520518362522,124.23234271025285
274000,1780006948.6754684,0.003538833698257804,70.55350494384766,118.95695495605469,0.612593412399292,1.7946853637695312,5.0,56.99987531499937,53.524681091308594,109.11121368408203,0.0005912318010814488,124.07759480335517
275000,1780007005.7405274,0.003449341282248497,70.70170593261719,118.01914978027344,0.5871836543083191,1.8121581077575684,5.0,57.01901671907399,53.5121955871582,109.04241180419922,0.0004123496764805168,124.21348917009891
276000,1780007062.7277954,0.003533380338922143,70.67903900146484,119.79364013671875,0.5947203040122986,1.7417982816696167,5.0,56.97588254301809,53.524330139160156,109.08252716064453,0.0006569636752828956,124.20271217694972
277000,1780007119.7239294,0.0033589841332286596,70.33228302001953,119.68675994873047,0.5990194082260132,2.0315582752227783,5.0,56.96719814802054,53.491371154785156,108.97570037841797,0.0007201324915513396,123.82293404231314
278000,1780007181.0311353,0.0034372503869235516,70.39678192138672,118.56090545654297,0.6301734447479248,1.6599570512771606,5.0,61.26448363496456,53.51368713378906,109.0297622680664,0.0009612535941414535,123.90950780158164
279000,1780007239.7900918,0.0034446357749402523,70.02938079833984,118.86387634277344,0.6484456062316895,2.072707176208496,5.0,58.71235531300772,53.314422607421875,108.76200103759766,0.0006534490385092795,123.34314995672321
280000,1780007300.092374,0.0033556686248630285,70.80723571777344,118.5406265258789,0.6300027370452881,1.7825920581817627,5.0,60.29131861298811,53.521995544433594,109.12293243408203,0.0005357234040275216,124.328695538803
281000,1780007357.604689,0.0033997916616499424,70.7690200805664,120.87287139892578,0.5899927020072937,1.989200234413147,5.0,56.91721287299879,53.50861358642578,109.03459167480469,0.0011984305456280708,124.27643523644656
282000,1780007414.5846195,0.0035162614658474922,70.69029998779297,119.54193115234375,0.5682799220085144,1.8284436464309692,5.0,56.94233111606445,53.5228271484375,109.11798858642578,0.0004085779073648155,124.2127185583231
283000,1780007471.6004083,0.003424987429752946,68.4662094116211,110.76000213623047,0.5942093729972839,1.9722847938537598,5.0,56.99405021802522,53.31134796142578,108.49897766113281,0.0015257042832672596,121.77603166876361
284000,1780007529.2920191,0.003456610022112727,70.70330047607422,120.0125503540039,0.6145824193954468,1.5913817882537842,5.0,57.6796781179728,53.49862289428711,109.05939483642578,0.0007962174713611603,124.20112715288997
285000,1780007586.9920988,0.003464773762971163,70.71641540527344,119.17211151123047,0.6109968423843384,1.7489616870880127,5.0,57.65627591707744,53.4923095703125,109.07229614257812,0.0005619030562229455,124.20816307252971
286000,1780007644.2399495,0.003441433422267437,70.55152130126953,116.75370788574219,0.5723170638084412,1.8279566764831543,5.0,57.23485381400678,53.519798278808594,109.07234191894531,0.0003819529665634036,124.07093762711156
287000,1780007701.2594576,0.0035034760367125273,70.73135375976562,118.85511779785156,0.5947186350822449,1.7367570400238037,5.0,56.99838482495397,53.512001037597656,109.08195495605469,0.0004888516268692911,124.24286594573641
288000,1780007758.312991,0.0036540187429636717,70.35537719726562,117.58580780029297,0.5658575892448425,1.9069486856460571,5.0,57.01541578699835,53.463924407958984,108.99510955810547,0.0005093574291095138,123.8187922477955
289000,1780007815.3239362,0.0035198270343244076,70.54651641845703,119.71159362792969,0.6371994614601135,1.7300658226013184,5.0,56.98439848993439,53.504859924316406,109.0392074584961,0.0006415515090338886,124.0507347912644
290000,1780007872.30195,0.003534359857439995,70.5871353149414,117.26378631591797,0.5374116897583008,1.720131278038025,5.0,56.9650315210456,53.520225524902344,109.07743072509766,0.0003390311903785914,124.10702180865337
291000,1780007929.2865524,0.0034355507232248783,70.75921630859375,120.58625030517578,0.6197112798690796,1.7108982801437378,5.0,56.93821587099228,53.51283645629883,109.07649230957031,0.00036827343865297735,124.27168449145393
292000,1780007986.3471143,0.003436401253566146,70.71476745605469,119.52496337890625,0.5781065225601196,1.8376885652542114,5.0,57.05027294601314,53.52326965332031,109.11021423339844,0.0007089042337611318,124.23732820514124
293000,1780008043.3216584,0.003391013015061617,70.51870727539062,118.88642883300781,0.5933428406715393,1.689547061920166,5.0,56.955653797020204,53.5000114440918,109.07170867919922,0.0009581726044416428,124.01776054687798
294000,1780008100.3097582,0.0034439992159605026,70.92729949951172,120.76355743408203,0.6031264662742615,1.7833144664764404,5.0,56.95421066705603,53.51897430419922,109.13236236572266,0.0009147750097326934,124.4453590287012
295000,1780008158.1840482,0.003401299472898245,70.92041015625,120.57283020019531,0.6283852458000183,1.9598249197006226,5.0,56.97476914199069,53.5246467590332,109.1396255493164,0.0004964876570738852,124.44456042762613
296000,1780008215.4555314,0.003421087982133031,70.67770385742188,118.25353240966797,0.6148906350135803,1.7391177415847778,5.0,57.25969190499745,53.4835205078125,109.005859375,0.0008600760484114289,124.16036428918596
297000,1780008274.5654607,0.003532395465299487,70.77581787109375,119.68273162841797,0.5964804291725159,1.9049601554870605,5.0,59.07610504399054,53.507713317871094,109.04510498046875,0.0008995801326818764,124.28263160883216
298000,1780008334.904222,0.00350544648244977,70.7121810913086,119.26111602783203,0.6128580570220947,1.9360445737838745,5.0,60.31955630995799,53.52629089355469,109.09314727783203,0.0006546142394654453,124.23781737062382
299000,1780008391.982068,0.0034105933737009764,70.97088623046875,120.75182342529297,0.6264110803604126,1.7627837657928467,5.0,57.05122619611211,53.51799011230469,109.07646179199219,0.0003654245228972286,124.48851091825054
300000,1780008449.5608847,0.0035989386960864067,70.86161041259766,120.33880615234375,0.6441317796707153,1.9282423257827759,5.0,57.00167995598167,53.52347183227539,109.1241683959961,0.00086311309132725,124.38421913178172
301000,1780008506.758895,0.0036162661854177713,70.84078216552734,120.71878814697266,0.5860671401023865,1.731172800064087,5.0,57.187313208007254,53.515018463134766,109.0682144165039,0.00038628760376013815,124.35541434105835
302000,1780008563.791424,0.003471630159765482,69.4749984741211,117.54613494873047,0.5620447993278503,1.827065110206604,5.0,57.01089737704024,53.432743072509766,108.85868835449219,0.0007206177688203752,122.90702092886204
303000,1780008620.835551,0.0036358165089040995,70.55964660644531,119.25082397460938,0.5908402800559998,1.782718300819397,5.0,57.00780666002538,53.511322021484375,109.03124237060547,0.0005339929484762251,124.07043463498121
304000,1780008677.842122,0.0034176227636635303,69.4523696899414,116.3231430053711,0.6256288886070251,1.8557161092758179,5.0,56.98451453598682,53.443355560302734,108.87380981445312,0.0007497215992771089,122.89497552864486
305000,1780008734.816361,0.0033714505843818188,70.22364044189453,119.32269287109375,0.5855515003204346,1.7430825233459473,5.0,56.9631752880523,53.519649505615234,109.08894348144531,0.0008287122473120689,123.74246123526245
306000,1780008791.8543637,0.003564932383596897,70.70060729980469,119.67822265625,0.6208337545394897,2.03633451461792,5.0,56.99848289100919,53.51787185668945,109.12437438964844,0.0006512551917694509,124.21782790130237
307000,1780008848.858625,0.003505079075694084,70.10559844970703,118.40338134765625,0.62921541929245,1.7586677074432373,5.0,56.99284844798967,53.501380920410156,109.0525131225586,0.002956161741167307,123.60402320837602
308000,1780008905.8410552,0.0035230331122875214,70.45068359375,118.68289184570312,0.62340247631073,1.8319153785705566,5.0,56.96356194105465,53.516990661621094,109.10523223876953,0.00043410720536485314,123.96724014816573
